person,personLabel,name_in_native_language,cemetery,cemeteryLabel,birthDate,deathDate,grave_photo
http://www.wikidata.org/entity/Q9152217,Andrzej Hrynkiewicz,Andrzej Hrynkiewicz,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1925-05-29T00:00:00Z,2016-10-13T00:00:00Z,
http://www.wikidata.org/entity/Q9153064,Andrzej Nowicki,Andrzej Nowicki,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1919-05-27T00:00:00Z,2011-12-01T00:00:00Z,
http://www.wikidata.org/entity/Q9153771,Andrzej Tadeusz Mazurkiewicz,Andrzej Tadeusz Mazurkiewicz,http://www.wikidata.org/entity/Q8510730,Stary Cmentarz w Jarosławiu,1963-05-11T00:00:00Z,2008-03-21T00:00:00Z,
http://www.wikidata.org/entity/Q9153995,Andrzej Wohl,Andrzej Wohl,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1911-02-27T00:00:00Z,1998-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q9154043,Andrzej Wydrzyński,Андрій Виджинський,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1921-12-01T00:00:00Z,1992-07-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Wydrzy%C5%84ski%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q9175750,Bogusław Gdowski,Bogusław Gdowski,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1931-12-11T00:00:00Z,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q9324910,Ryszard Przybylski,Ryszard Przybylski,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1928-06-01T00:00:00Z,2016-05-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Przybylski%20Ryszard%20grave.jpg
http://www.wikidata.org/entity/Q9341521,Stanisław Andrzej Moskal,Stanisław Andrzej Moskal,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1921-11-10T00:00:00Z,2008-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Moskal%20grave.jpg
http://www.wikidata.org/entity/Q9354115,Tadeusz Broniewski,Tadeusz Broniewski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1925-05-17T00:00:00Z,2011-07-28T00:00:00Z,
http://www.wikidata.org/entity/Q9354154,Tadeusz Chrzanowski,Tadeusz Chrzanowski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1926-05-14T00:00:00Z,2006-01-24T00:00:00Z,
http://www.wikidata.org/entity/Q9354154,Tadeusz Chrzanowski,Tadeusz Chrzanowski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1926-05-14T00:00:00Z,2006-12-24T00:00:00Z,
http://www.wikidata.org/entity/Q9382727,Włodzimierz Maciąg,Włodzimierz Maciąg,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1925-01-03T00:00:00Z,2012-09-13T00:00:00Z,
http://www.wikidata.org/entity/Q9387832,Zbigniew Czeczot,Zbigniew Czeczot,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1925-01-01T00:00:00Z,1999-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Czeczot%20%281925-1999%29%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q9388151,Zbigniew Mikołajczak,Zbigniew Mikołajczak,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1925-01-30T00:00:00Z,2008-04-05T00:00:00Z,
http://www.wikidata.org/entity/Q9388234,Zbigniew Puchalski,Zbigniew Puchalski,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1942-01-01T00:00:00Z,2003-05-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Zbigniewa%20Puchalskiego.jpg
http://www.wikidata.org/entity/Q11692851,Danuta Czerska,Danuta Czerska,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1933-01-01T00:00:00Z,2005-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11692869,Danuta Michałowska,Danuta Michałowska,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1923-01-07T00:00:00Z,2015-01-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Salwator%20Cemetery%2C%20grave%20of%20Maria%20Danuta%20Micha%C5%82owska%20%28Polish%20actress%2C%20professor%20of%20the%20State%20Drama%20School%20in%20Krakow%29%2C%20Waszyngtona%20Avenue%2C%20Krak%C3%B3w%2C%20Poland.JPG
http://www.wikidata.org/entity/Q11730589,Józef Kossecki,Józef Kossecki,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1936-01-18T00:00:00Z,2015-11-18T00:00:00Z,
http://www.wikidata.org/entity/Q11730681,Józef Kwiatkowski,Józef Kwiatkowski,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1923-03-02T00:00:00Z,1994-03-08T00:00:00Z,
http://www.wikidata.org/entity/Q11763764,Ludwik Górski,Ludwik Górski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1924-12-21T00:00:00Z,2012-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q11768422,Marek Rostworowski,Marek Rostworowski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1921-02-22T00:00:00Z,1996-05-24T00:00:00Z,
http://www.wikidata.org/entity/Q11769094,Maria Plewa,Maria Plewa,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1929-12-07T00:00:00Z,2012-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q11769588,Marian Niżyński,Marian Niżyński,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1910-01-29T00:00:00Z,1943-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q11778669,Michał Chmara,Michał Chmara,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1940-03-05T00:00:00Z,2018-02-13T00:00:00Z,
http://www.wikidata.org/entity/Q11817746,Piotr Lewicki,Piotr Lewicki,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1937-12-15T00:00:00Z,2011-12-29T00:00:00Z,
http://www.wikidata.org/entity/Q16334839,Jerzy Lemanowicz,Jerzy Lemanowicz,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1929-01-01T00:00:00Z,2013-08-18T00:00:00Z,
http://www.wikidata.org/entity/Q19861501,Aleksander Kowalski,Aleksander Kowalski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1948-01-01T00:00:00Z,2015-04-27T00:00:00Z,
http://www.wikidata.org/entity/Q19967999,Leszek Wajda,Leszek Wajda,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1930-01-01T00:00:00Z,2015-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q27611968,Andrzej Malawski,Andrzej Malawski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1948-01-01T00:00:00Z,2016-10-13T00:00:00Z,
http://www.wikidata.org/entity/Q28025914,Tomasz Biliński,Tomasz Biliński,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1939-01-03T00:00:00Z,2016-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q28195755,Stanisław Widłak,Stanisław Widłak,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1934-08-13T00:00:00Z,2017-03-23T00:00:00Z,
http://www.wikidata.org/entity/Q28672803,Bolesław Waligóra,Bolesław Waligóra,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1919-01-01T00:00:00Z,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q42302514,Krzysztof Kaczanowski,Krzysztof Kaczanowski,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1938-01-21T00:00:00Z,2016-06-04T00:00:00Z,
http://www.wikidata.org/entity/Q42558509,Piotr Szczęsny,Piotr Szczęsny,http://www.wikidata.org/entity/Q334751,Cmentarz Salwatorski,1963-01-01T00:00:00Z,2017-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q55432875,Zbigniew Olejnik,Zbigniew Olejnik,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1901-01-01T00:00:00Z,2018-02-24T00:00:00Z,
http://www.wikidata.org/entity/Q61746792,Edmund Morawiec,Edmund Morawiec,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1930-10-29T00:00:00Z,2019-02-11T00:00:00Z,
http://www.wikidata.org/entity/Q66157818,Kazimierz Popiel,Kazimierz Popiel,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1898-01-01T00:00:00Z,1957-01-08T00:00:00Z,
http://www.wikidata.org/entity/Q85131943,Wiesław Zabłocki,Wiesław Zabłocki,http://www.wikidata.org/entity/Q8510724,Cmentarz Wolski w Warszawie,1949-01-01T00:00:00Z,2019-07-16T00:00:00Z,
http://www.wikidata.org/entity/Q85132019,Lech Ostrowski,Lech Ostrowski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1935-01-01T00:00:00Z,2019-07-21T00:00:00Z,
http://www.wikidata.org/entity/Q55718,Krystyna Feldman,Krystyna Feldman,http://www.wikidata.org/entity/Q8510835,Cmentarz na Miłostowie,1916-03-01T00:00:00Z,2007-01-24T00:00:00Z,
http://www.wikidata.org/entity/Q226072,Hugo Steinhaus,Hugo Steinhaus,http://www.wikidata.org/entity/Q8510870,Cmentarz Świętej Rodziny,1887-01-14T00:00:00Z,1972-02-25T00:00:00Z,
http://www.wikidata.org/entity/Q245400,Zygmunt Wojciechowski,Zygmunt Wojciechowski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1900-03-27T00:00:00Z,1955-10-14T00:00:00Z,
http://www.wikidata.org/entity/Q245400,Zygmunt Wojciechowski,Zygmunt Wojciechowski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1900-04-27T00:00:00Z,1955-10-14T00:00:00Z,
http://www.wikidata.org/entity/Q326639,Edmund Wnuk-Lipiński,Edmund Wnuk-Lipiński,http://www.wikidata.org/entity/Q8510828,Cmentarz Wawrzyszewski,1944-05-04T00:00:00Z,2015-01-04T00:00:00Z,
http://www.wikidata.org/entity/Q349462,Adam Galos,Adam Galos,http://www.wikidata.org/entity/Q8511800,Cmentarz Świętego Maurycego we Wrocławiu,1924-07-22T00:00:00Z,2013-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q721037,Stanisław Bareja,Stanisław Bareja,http://www.wikidata.org/entity/Q8511843,Cmentarz Czerniakowski,1929-12-05T00:00:00Z,1987-06-14T00:00:00Z,
http://www.wikidata.org/entity/Q963705,Rafał Wojaczek,Rafał Wojaczek,http://www.wikidata.org/entity/Q8510963,Cmentarz św. Wawrzyńca we Wrocławiu,1945-12-06T00:00:00Z,1971-05-11T00:00:00Z,
http://www.wikidata.org/entity/Q963705,Rafał Wojaczek,Rafał Wojaczek,http://www.wikidata.org/entity/Q8510963,Cmentarz św. Wawrzyńca we Wrocławiu,1945-12-07T00:00:00Z,1971-05-11T00:00:00Z,
http://www.wikidata.org/entity/Q2662405,Jakub Jasiński,Jakub Jasiński,http://www.wikidata.org/entity/Q8510959,Cmentarz Kamionkowski,1759-07-24T00:00:00Z,1794-11-04T00:00:00Z,
http://www.wikidata.org/entity/Q3157086,Jacek Woźniakowski,Jacek Woźniakowski,http://www.wikidata.org/entity/Q8510873,Cmentarz leśny w Laskach,1920-04-23T00:00:00Z,2012-11-29T00:00:00Z,
http://www.wikidata.org/entity/Q4080610,Jacek Bednarski,Jacek Bednarski,http://www.wikidata.org/entity/Q8511800,Cmentarz Świętego Maurycego we Wrocławiu,1939-03-12T00:00:00Z,2008-10-19T00:00:00Z,
http://www.wikidata.org/entity/Q9145510,Aleksander Januszkiewicz,Aleksander Januszkiewicz,http://www.wikidata.org/entity/Q8511060,Cmentarz Miejski w Kaliszu,1872-02-17T00:00:00Z,1955-12-24T00:00:00Z,
http://www.wikidata.org/entity/Q9145714,Aleksander Małachowski,Aleksander Małachowski,http://www.wikidata.org/entity/Q8510873,Cmentarz leśny w Laskach,1924-11-23T00:00:00Z,2004-01-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Laski%20stepien%20ma%C5%82achowski.jpg
http://www.wikidata.org/entity/Q9151426,Andrzej Abramowicz,Andrzej Abramowicz,http://www.wikidata.org/entity/Q8510995,Cmentarz Zarzew w Łodzi,1926-01-14T00:00:00Z,2011-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q9152026,Andrzej Gajewski,Andrzej Gajewski,http://www.wikidata.org/entity/Q11124279,Cmentarz Farny w Białymstoku,1944-01-01T00:00:00Z,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q9166295,Bartłomiej Kwiatkowski,Bartłomiej Kwiatkowski,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1938-08-22T00:00:00Z,2012-05-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Bart%C5%82omieja%20Kwiatkowskiego.jpg
http://www.wikidata.org/entity/Q9199160,Czesław Janicki,Czesław Janicki,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1926-07-19T00:00:00Z,2012-12-29T00:00:00Z,
http://www.wikidata.org/entity/Q9250468,Edmund Makowski,Edmund Makowski,http://www.wikidata.org/entity/Q8510835,Cmentarz na Miłostowie,1931-07-07T00:00:00Z,2000-07-07T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Edmunda%20Makowskiego.jpg
http://www.wikidata.org/entity/Q9250933,Edward Jabłoński,Edward Jabłoński,http://www.wikidata.org/entity/Q8510995,Cmentarz Zarzew w Łodzi,1942-07-28T00:00:00Z,2011-11-03T00:00:00Z,
http://www.wikidata.org/entity/Q9262515,Franciszek Kaczmarek,Franciszek Kaczmarek,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1928-12-24T00:00:00Z,2015-06-02T00:00:00Z,
http://www.wikidata.org/entity/Q9375583,Witold Andruszkiewicz,Witold Andruszkiewicz,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1917-09-29T00:00:00Z,2014-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q9375841,Witold Staniewicz,Witold Staniewicz,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1887-09-16T00:00:00Z,1966-06-14T00:00:00Z,
http://www.wikidata.org/entity/Q9382693,Włodzimierz Kozłowski,Włodzimierz Kozłowski,http://www.wikidata.org/entity/Q8510995,Cmentarz Zarzew w Łodzi,1944-01-01T00:00:00Z,2017-01-24T00:00:00Z,
http://www.wikidata.org/entity/Q9389969,Zefiryn Adamski,Zefiryn Adamski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1924-08-02T00:00:00Z,2015-06-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Zefiryna%20Adamskiego.jpg
http://www.wikidata.org/entity/Q9393200,Zygmunt Ziembiński,Zygmunt Ziembiński,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1920-06-01T00:00:00Z,1996-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q11698348,Florian Skulski,Florian Skulski,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1936-01-01T00:00:00Z,2019-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q11720380,Janusz Pajewski,Janusz Pajewski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1907-05-05T00:00:00Z,2003-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q11725649,Jerzy Wisłocki,Jerzy Wisłocki,http://www.wikidata.org/entity/Q8510835,Cmentarz na Miłostowie,1928-10-06T00:00:00Z,2008-04-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Jerzego%20Wis%C5%82ockiego.jpg
http://www.wikidata.org/entity/Q11738294,Kazimierz Rybiński,Kazimierz Rybiński,http://www.wikidata.org/entity/Q8510995,Cmentarz Zarzew w Łodzi,1924-11-30T00:00:00Z,2011-09-08T00:00:00Z,
http://www.wikidata.org/entity/Q11768938,Maria Kamińska (językoznawca),Maria Kamińska,http://www.wikidata.org/entity/Q8510995,Cmentarz Zarzew w Łodzi,1930-07-29T00:00:00Z,2011-06-09T00:00:00Z,
http://www.wikidata.org/entity/Q11792067,Nikodem Biernacki,Nikodem Biernacki,http://www.wikidata.org/entity/Q8510930,Cmentarz Centralny w Sanoku,1825-09-01T00:00:00Z,1892-05-06T00:00:00Z,
http://www.wikidata.org/entity/Q15696876,Wacław Jarmołowicz,Wacław Jarmołowicz,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1944-01-01T00:00:00Z,2018-03-19T00:00:00Z,
http://www.wikidata.org/entity/Q15963080,Sławomir Dalka,Sławomir Dalka,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1925-07-24T00:00:00Z,2008-07-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20S%C5%82awomira%20Dalki.jpg
http://www.wikidata.org/entity/Q16334864,Witold Łuczyński,Witold Łuczyński,http://www.wikidata.org/entity/Q8511503,Cmentarz na Mani w Łodzi,1929-01-01T00:00:00Z,2013-09-11T00:00:00Z,
http://www.wikidata.org/entity/Q16619558,Zbigniew Jara,Zbigniew Jara,http://www.wikidata.org/entity/Q8510930,Cmentarz Centralny w Sanoku,1919-01-02T00:00:00Z,2008-10-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tomb%20of%20Jara%20family%20at%20Central%20Cemetery%20in%20Sanok%202012.jpg
http://www.wikidata.org/entity/Q17648584,Kazimierz Gawęcki,Kazimierz Gawęcki,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1915-04-02T00:00:00Z,2003-01-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Kazimierza%20Gaw%C4%99ckiego.jpg
http://www.wikidata.org/entity/Q17705159,Jacek Wiesiołowski,Jacek Wiesiołowski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1940-01-01T00:00:00Z,2016-07-16T00:00:00Z,
http://www.wikidata.org/entity/Q17745919,Czesław Strumiłło,Czesław Strumiłło,http://www.wikidata.org/entity/Q8511503,Cmentarz na Mani w Łodzi,1930-02-17T00:00:00Z,2018-09-30T00:00:00Z,
http://www.wikidata.org/entity/Q18811904,Czesław Szafrański,Czesław Szafrański,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1953-02-07T00:00:00Z,2015-01-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Czes%C5%82awa%20Szafra%C5%84skiego.jpg
http://www.wikidata.org/entity/Q19254973,Henryk Sroka,Henryk Sroka,http://www.wikidata.org/entity/Q8511421,Centralny Cmentarz Komunalny w Katowicach,1939-06-09T00:00:00Z,2015-02-03T00:00:00Z,
http://www.wikidata.org/entity/Q19690201,Andrzej Meyer,Andrzej Meyer,http://www.wikidata.org/entity/Q11124279,Cmentarz Farny w Białymstoku,1955-08-06T00:00:00Z,2016-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q20030516,Jacek Rychlewski,Jacek Rychlewski,http://www.wikidata.org/entity/Q8511006,Cmentarz Górczyński w Poznaniu,1947-09-28T00:00:00Z,2003-05-27T00:00:00Z,
http://www.wikidata.org/entity/Q21328441,Józef Nowacki,Józef Nowacki,http://www.wikidata.org/entity/Q8511421,Centralny Cmentarz Komunalny w Katowicach,1923-01-01T00:00:00Z,2005-08-14T00:00:00Z,
http://www.wikidata.org/entity/Q22911340,Zbigniew Hess,Zbigniew Hess,http://www.wikidata.org/entity/Q8510930,Cmentarz Centralny w Sanoku,1923-09-19T00:00:00Z,1997-03-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grave%20of%20Zbigniew%20Hess%20at%20Central%20Cemetery%20in%20Sanok%201.jpg
http://www.wikidata.org/entity/Q22911372,Tadeusz Orłowski,Tadeusz Orłowski,http://www.wikidata.org/entity/Q8510930,Cmentarz Centralny w Sanoku,1922-04-16T00:00:00Z,2016-01-30T00:00:00Z,
http://www.wikidata.org/entity/Q29549521,Stanisław Mikos,Stanisław Mikos,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1927-03-23T00:00:00Z,2006-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q47008593,Zbigniew Grzegorski,Zbigniew Grzegorski,http://www.wikidata.org/entity/Q8511867,Cmentarz Bożego Ciała w Poznaniu,1921-03-05T00:00:00Z,2006-11-03T00:00:00Z,
http://www.wikidata.org/entity/Q51836541,Stanisława Rogalska,Stanisława Rogalska,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1943-11-07T00:00:00Z,2015-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q60693730,Zbigniew Morawski,Zbigniew Morawski,http://www.wikidata.org/entity/Q8511800,Cmentarz Świętego Maurycego we Wrocławiu,1950-01-01T00:00:00Z,2019-01-08T00:00:00Z,
http://www.wikidata.org/entity/Q62077721,Florian Staniewski,Florian Staniewski,http://www.wikidata.org/entity/Q8511158,Cmentarz Łostowicki,1945-12-25T00:00:00Z,2019-03-10T00:00:00Z,
http://www.wikidata.org/entity/Q64683374,Stanisław Dąbrowski,Stanisław Dąbrowski,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1922-01-01T00:00:00Z,2012-06-21T00:00:00Z,
http://www.wikidata.org/entity/Q66023782,Krzysztof Rómmel,Krzysztof Jan Rómmel,http://www.wikidata.org/entity/Q8510851,Komunalny Cmentarz Południowy w Warszawie,1948-03-17T00:00:00Z,2017-12-03T00:00:00Z,
http://www.wikidata.org/entity/Q84405248,Mirosław Nowaczyk,Mirosław Nowaczyk,http://www.wikidata.org/entity/Q8510786,Cmentarz Komunalny Północny w Warszawie,1931-10-24T00:00:00Z,2007-02-26T00:00:00Z,
http://www.wikidata.org/entity/Q85134388,Andrzej Rutkowski,Andrzej Rutkowski,http://www.wikidata.org/entity/Q8511014,Cmentarz Parafialny św. Jana Vianneya w Poznaniu,1950-01-01T00:00:00Z,2020-01-13T00:00:00Z,
http://www.wikidata.org/entity/Q85173050,Franciszek Rogowski,Franciszek Rogowski,http://www.wikidata.org/entity/Q11124279,Cmentarz Farny w Białymstoku,1941-10-16T00:00:00Z,2018-08-27T00:00:00Z,
http://www.wikidata.org/entity/Q7940961,Zuzanna Araszkiewicz,Zuzanna Araszkiewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1919-07-03T00:00:00Z,2000-01-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Araszkiewicz%20Stanislaw%20grave.jpg
http://www.wikidata.org/entity/Q7940987,Jędrzej Augustyński,Jędrzej Augustyński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1917-09-23T00:00:00Z,1944-08-13T00:00:00Z,
http://www.wikidata.org/entity/Q7941005,Jerzy Bafia,Jerzy Bafia,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-05-05T00:00:00Z,1991-07-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Bafia%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941054,Andrzej Bartnicki,Andrzej Bartnicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-06-25T00:00:00Z,2004-03-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Bartnicki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-02-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941362,Jan Chodorowski,Jan Chodorowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1918-11-02T00:00:00Z,2007-07-25T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Chodorowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941687,Władysław Dworakowski,Władysław Dworakowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1908-09-10T00:00:00Z,1976-11-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Wladyslawa%20Dworakowskiego.JPG
http://www.wikidata.org/entity/Q9369667,Wacław Felczak,Wacław Felczak,http://www.wikidata.org/entity/Q6940830,Cmentarz Zasłużonych na Pęksowym Brzyzku,1916-05-29T00:00:00Z,1993-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q9388032,Zbigniew Korosadowicz,Zbigniew Korosadowicz,http://www.wikidata.org/entity/Q6940830,Cmentarz Zasłużonych na Pęksowym Brzyzku,1907-12-12T00:00:00Z,1983-06-02T00:00:00Z,
http://www.wikidata.org/entity/Q29633232,Witold Kasperski,Witold Kasperski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-12-12T00:00:00Z,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q29869206,Zbigniew Maleszewski,Zbigniew Maleszewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-01-01T00:00:00Z,2017-05-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Maleszewski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q42302552,Ryszard Żukowski,Ryszard Żukowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1932-01-01T00:00:00Z,2017-10-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zofia%20i%20Ryszard%20%C5%BBukowscy%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q45034777,Wilhelm Hollender,Wilhelm Hollender,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1922-09-24T00:00:00Z,1994-05-28T00:00:00Z,
http://www.wikidata.org/entity/Q9210160,Dorota Dancewicz,Dorota Dancewicz,http://www.wikidata.org/entity/Q8513432,Cmentarz Komunalny w Opolu,1938-10-28T00:00:00Z,2016-05-28T00:00:00Z,
